,latitude,longitude,Data source,CO2/CO2e emissions source,CO2/CO2e emissions (in tonnes per year),CO2 or CO2e
4416,22.75455,115.042,Global Energy Monitor,Coal power plant,8578806.194,CO2
4420,22.70695,115.5553,Global Energy Monitor,Coal power plant,10704362.270000001,CO2
4430,37.2278,111.735,Global Energy Monitor,Coal power plant,2792079.624,CO2
4432,37.547509999999996,112.2315,Global Energy Monitor,Coal power plant,2698069.13,CO2
4438,37.919940000000004,113.6152,Global Energy Monitor,Coal power plant,3197658.744,CO2
4442,37.78457,112.7199,Global Energy Monitor,Coal power plant,3071287.588,CO2
4448,37.21904,112.2887,Global Energy Monitor,Coal power plant,2030603.364,CO2
4452,39.61587,112.79899999999999,Global Energy Monitor,Coal power plant,2792079.624,CO2
4456,36.5538,111.6918,Global Energy Monitor,Coal power plant,8442043.306,CO2
4463,31.73595,118.4889,Global Energy Monitor,Coal power plant,593055.314,CO2
4473,30.22652,120.7172,Global Energy Monitor,Coal power plant,2792079.624,CO2
4482,38.944309999999994,111.1037,Global Energy Monitor,Coal power plant,1508423.2980000002,CO2
4484,39.412490000000005,111.244,Global Energy Monitor,Coal power plant,3147747.318,CO2
4488,37.93743,106.1397,Global Energy Monitor,Coal power plant,3197658.744,CO2
4492,40.56367,111.8639,Global Energy Monitor,Coal power plant,3197658.744,CO2
4494,37.40032,118.5243,Global Energy Monitor,Coal power plant,8476827.87,CO2
4500,41.815129999999996,123.4937,Global Energy Monitor,Coal power plant,3609901.9110000003,CO2
4503,30.541,117.1717,Global Energy Monitor,Coal power plant,11291729.030000001,CO2
4515,39.22263,110.4066,Global Energy Monitor,Coal power plant,3045905.046,CO2
4517,39.20832,110.785,Global Energy Monitor,Coal power plant,5584159.25,CO2
4523,38.73684,110.1661,Global Energy Monitor,Coal power plant,11168318.5,CO2
4532,42.74034,93.44566,Global Energy Monitor,Coal power plant,2836351.5,CO2
4534,44.133359999999996,87.83466999999999,Global Energy Monitor,Coal power plant,1657343.456,CO2
4538,42.411229999999996,93.00917,Global Energy Monitor,Coal power plant,10874093.17,CO2
4542,39.383070000000004,111.1843,Global Energy Monitor,Coal power plant,10656067.28,CO2
4556,35.25994,113.499,Global Energy Monitor,Coal power plant,5515839.533999999,CO2
4558,24.68533,118.4525,Global Energy Monitor,Coal power plant,552447.8189999999,CO2
4562,38.14188,106.5656,Global Energy Monitor,Coal power plant,1656210.868,CO2
4570,38.96547,110.4581,Global Energy Monitor,Coal power plant,6805331.406,CO2
4576,30.677940000000003,108.399,Global Energy Monitor,Coal power plant,8170291.612,CO2
4580,39.37081,106.8925,Global Energy Monitor,Coal power plant,2199820.3099999996,CO2
4584,38.9799,110.4488,Global Energy Monitor,Coal power plant,1508423.2980000002,CO2
4586,40.36055,109.9731,Global Energy Monitor,Coal power plant,4399640.619999999,CO2
4598,44.79553,89.14983000000001,Global Energy Monitor,Coal power plant,3147747.318,CO2
4600,39.827690000000004,111.2679,Global Energy Monitor,Coal power plant,4721152.821,CO2
4617,39.550979999999996,112.4887,Global Energy Monitor,Coal power plant,5396138.26,CO2
4628,41.816309999999994,123.3511,Global Energy Monitor,Coal power plant,285732.474,CO2
4631,31.46507,121.4048,Global Energy Monitor,Coal power plant,19150136.24,CO2
4640,36.21232,116.5136,Global Energy Monitor,Coal power plant,10248201.35,CO2
4646,44.44142,86.09974,Global Energy Monitor,Coal power plant,3119986.65,CO2
4648,38.09431,114.4851,Global Energy Monitor,Coal power plant,623137.83,CO2
4650,38.00504,114.693,Global Energy Monitor,Coal power plant,3071287.588,CO2
4656,33.39526,118.9966,Global Energy Monitor,Coal power plant,552447.8189999999,CO2
4658,29.57855,111.39399999999999,Global Energy Monitor,Coal power plant,6593826.33,CO2
4672,39.28482,106.789,Global Energy Monitor,Coal power plant,10254546.99,CO2
4680,36.87303,118.7706,Global Energy Monitor,Coal power plant,1712588.2380000001,CO2
4687,43.528220000000005,123.4633,Global Energy Monitor,Coal power plant,11100861.12,CO2
4693,46.56295,131.6684,Global Energy Monitor,Coal power plant,7911125.134,CO2
4705,38.21444,106.5444,Global Energy Monitor,Coal power plant,4983364.278,CO2
4711,22.799960000000002,113.3586,Global Energy Monitor,Coal power plant,3045905.046,CO2
4713,29.48147,103.5875,Global Energy Monitor,Coal power plant,1720988.6719999998,CO2
4715,29.790229999999998,106.9962,Global Energy Monitor,Coal power plant,257850.136,CO2
4716,32.152440000000006,119.9209,Global Energy Monitor,Coal power plant,847168.964,CO2
4725,34.91884,112.5954,Global Energy Monitor,Coal power plant,893880.473,CO2
4728,32.252629999999996,118.794,Global Energy Monitor,Coal power plant,2208281.1580000003,CO2
4734,32.27574,119.1063,Global Energy Monitor,Coal power plant,1472187.438,CO2
4738,43.15448,124.4009,Global Energy Monitor,Coal power plant,1264655.1959999998,CO2
4741,43.15384,124.4029,Global Energy Monitor,Coal power plant,1738900.894,CO2
4743,43.90848,126.5038,Global Energy Monitor,Coal power plant,3911397.855,CO2
4752,40.07962,120.0096,Global Energy Monitor,Coal power plant,17480861.23,CO2
4758,41.68137,123.3307,Global Energy Monitor,Coal power plant,2458171.3000000003,CO2
4760,23.819470000000003,106.8094,Global Energy Monitor,Coal power plant,764927.7490000001,CO2
4763,31.25442,120.7634,Global Energy Monitor,Coal power plant,276223.909,CO2
4770,30.90219,120.67200000000001,Global Energy Monitor,Coal power plant,607692.601,CO2
4772,36.2,117.087,Global Energy Monitor,Coal power plant,558675.296,CO2
4781,35.53453,116.7983,Global Energy Monitor,Coal power plant,1848695.146,CO2
4796,37.98701,112.51899999999999,Global Energy Monitor,Coal power plant,9797661.228999998,CO2
4803,29.0124,121.6955,Global Energy Monitor,Coal power plant,8042763.647999999,CO2
4813,39.26186,118.1893,Global Energy Monitor,Coal power plant,838012.943,CO2
4817,39.199259999999995,118.9739,Global Energy Monitor,Coal power plant,5584159.25,CO2
4822,39.59465,118.0724,Global Energy Monitor,Coal power plant,3197658.744,CO2
4824,26.830070000000003,106.2659,Global Energy Monitor,Coal power plant,5097447.538,CO2
4826,37.7566,115.6715,Global Energy Monitor,Coal power plant,311568.915,CO2
4827,41.80469,86.33912,Global Energy Monitor,Coal power plant,1557844.574,CO2
4829,34.935390000000005,117.1019,Global Energy Monitor,Coal power plant,261035.90600000005,CO2
4832,35.068059999999996,117.1208,Global Energy Monitor,Coal power plant,4848065.531,CO2
4844,23.62405,107.1189,Global Energy Monitor,Coal power plant,1463386.726,CO2
4846,44.30734,86.105,Global Energy Monitor,Coal power plant,2495576.781,CO2
4851,44.584990000000005,86.0737,Global Energy Monitor,Coal power plant,509951.83300000004,CO2
4853,44.25869,86.10801,Global Energy Monitor,Coal power plant,4677831.224,CO2
4857,44.30442,86.01013,Global Energy Monitor,Coal power plant,2495576.781,CO2
4862,39.21932,117.9299,Global Energy Monitor,Coal power plant,8987320.774,CO2
4866,38.77554,117.4933,Global Energy Monitor,Coal power plant,6959046.944,CO2
4870,39.0957,117.6441,Global Energy Monitor,Coal power plant,3197658.744,CO2
4872,39.084,117.2,Global Energy Monitor,Coal power plant,773550.4090000001,CO2
4875,39.217040000000004,117.3544,Global Energy Monitor,Coal power plant,3350495.5500000003,CO2
4883,44.099779999999996,88.37331999999999,Global Energy Monitor,Coal power plant,2062801.092,CO2
4887,44.05162,89.6509,Global Energy Monitor,Coal power plant,3197658.744,CO2
4895,44.35736,86.04395,Global Energy Monitor,Coal power plant,9450207.498,CO2
4916,42.345009999999995,123.803,Global Energy Monitor,Coal power plant,11907684.94,CO2
4922,42.82463,87.91498,Global Energy Monitor,Coal power plant,2836351.5,CO2
4928,43.67137,122.1535,Global Energy Monitor,Coal power plant,9805594.393,CO2
4935,31.0704,117.9631,Global Energy Monitor,Coal power plant,5396138.26,CO2
4945,39.9796,113.1859,Global Energy Monitor,Coal power plant,3071287.588,CO2
4952,39.979209999999995,113.1887,Global Energy Monitor,Coal power plant,10980297.51,CO2
4967,38.91515,112.4766,Global Energy Monitor,Coal power plant,5935752.086,CO2
4971,28.1291,106.8456,Global Energy Monitor,Coal power plant,5097447.538,CO2
4973,35.084,117.164,Global Energy Monitor,Coal power plant,660880.7220000001,CO2
4975,39.89594,78.96791999999999,Global Energy Monitor,Coal power plant,515700.273,CO2
4979,46.05107,122.0611,Global Energy Monitor,Coal power plant,587161.341,CO2
4983,40.81374,107.5092,Global Energy Monitor,Coal power plant,2792079.624,CO2
4985,31.75352,121.0051,Global Energy Monitor,Coal power plant,592259.314,CO2
4989,43.97025,87.72193,Global Energy Monitor,Coal power plant,592259.314,CO2
4990,43.2728,87.1708,Global Energy Monitor,Coal power plant,369715.079,CO2
4996,31.35363,121.6003,Global Energy Monitor,Coal power plant,24700157.49,CO2
5008,39.76396,112.9243,Global Energy Monitor,Coal power plant,2233663.7,CO2
5012,36.34783,113.1915,Global Energy Monitor,Coal power plant,5607192.292,CO2
5014,36.474509999999995,117.8435,Global Energy Monitor,Coal power plant,401587.06799999997,CO2
5017,28.840120000000002,106.7757,Global Energy Monitor,Coal power plant,3094201.6360000004,CO2
5019,31.32477,107.4914,Global Energy Monitor,Coal power plant,3045905.046,CO2
5044,34.427859999999995,108.9117,Global Energy Monitor,Coal power plant,6599460.932,CO2
5052,38.23341,109.4891,Global Energy Monitor,Coal power plant,761476.2609999999,CO2
5055,34.49772,109.4308,Global Energy Monitor,Coal power plant,592259.314,CO2
5059,36.89788,117.7844,Global Energy Monitor,Coal power plant,12479946.6,CO2
5067,38.01145,117.9783,Global Energy Monitor,Coal power plant,1237680.6549999998,CO2
5071,38.02292,117.9726,Global Energy Monitor,Coal power plant,6239973.3,CO2
5075,37.0249,117.4843,Global Energy Monitor,Coal power plant,6239973.3,CO2
5079,37.34493,117.8913,Global Energy Monitor,Coal power plant,6239973.3,CO2
5083,37.3479,117.7816,Global Energy Monitor,Coal power plant,6239973.3,CO2
5087,37.35945,117.7771,Global Energy Monitor,Coal power plant,6239973.3,CO2
5091,37.0249,117.484,Global Energy Monitor,Coal power plant,6239973.3,CO2
5101,37.57655,117.5993,Global Energy Monitor,Coal power plant,6239973.3,CO2
5109,36.91067,117.7854,Global Energy Monitor,Coal power plant,2696196.232,CO2
5125,36.90467,117.7739,Global Energy Monitor,Coal power plant,3428789.6910000006,CO2
5129,36.9077,117.7741,Global Energy Monitor,Coal power plant,3428789.6910000006,CO2
5149,36.8963,117.8605,Global Energy Monitor,Coal power plant,12479946.6,CO2
5164,27.89041,104.8735,Global Energy Monitor,Coal power plant,5097447.538,CO2
5174,31.750740000000004,118.4797,Global Energy Monitor,Coal power plant,6980199.062000001,CO2
5184,30.638690000000004,114.4654,Global Energy Monitor,Coal power plant,2707864.68,CO2
5203,30.65267,114.5294,Global Energy Monitor,Coal power plant,1237680.6549999998,CO2
5207,30.592,114.305,Global Energy Monitor,Coal power plant,623137.83,CO2
5217,44.26892,87.68788,Global Energy Monitor,Coal power plant,16023612.109999998,CO2
5225,31.06168,121.4662,Global Energy Monitor,Coal power plant,3299730.466,CO2
5227,31.06115,121.4667,Global Energy Monitor,Coal power plant,846507.777,CO2
5231,31.063979999999997,121.4639,Global Energy Monitor,Coal power plant,3045905.046,CO2
5233,31.05818,121.4632,Global Energy Monitor,Coal power plant,5584159.25,CO2
5242,31.49,120.311,Global Energy Monitor,Coal power plant,220979.128,CO2
5243,36.82223,112.8376,Global Energy Monitor,Coal power plant,5802567.17,CO2
5247,34.25826,108.8451,Global Energy Monitor,Coal power plant,558675.296,CO2
5252,24.57178,118.029,Global Energy Monitor,Coal power plant,558675.296,CO2
5254,24.44606,118.0268,Global Energy Monitor,Coal power plant,6345635.512,CO2
5258,31.91183,112.1669,Global Energy Monitor,Coal power plant,13015287.83,CO2
5300,38.24507,114.2149,Global Energy Monitor,Coal power plant,11995599.19,CO2
5314,36.9743,100.9098,Global Energy Monitor,Coal power plant,1508423.2980000002,CO2
5316,26.54897,105.0225,Global Energy Monitor,Coal power plant,537187.784,CO2
5322,36.615,116.2192,Global Energy Monitor,Coal power plant,2597840.1240000003,CO2
5331,40.866040000000005,113.7477,Global Energy Monitor,Coal power plant,3309076.75,CO2
5333,36.96999,114.624,Global Energy Monitor,Coal power plant,3197658.744,CO2
5345,34.82465,113.3676,Global Energy Monitor,Coal power plant,5887551.908,CO2
5347,25.26073,104.8564,Global Energy Monitor,Coal power plant,5097447.538,CO2
5359,22.4463,112.9994,Global Energy Monitor,Coal power plant,1676025.8869999999,CO2
5367,44.40447,84.96336,Global Energy Monitor,Coal power plant,154710.082,CO2
5368,43.706379999999996,94.98579000000001,Global Energy Monitor,Coal power plant,928260.4909999999,CO2
5375,43.91473,87.5831,Global Energy Monitor,Coal power plant,1529855.4980000001,CO2
5377,43.98745,81.68373000000001,Global Energy Monitor,Coal power plant,305971.1,CO2
5380,43.94624,87.66518,Global Energy Monitor,Coal power plant,3045905.046,CO2
5382,44.126940000000005,87.7725,Global Energy Monitor,Coal power plant,1547100.8180000002,CO2
5384,44.08098,88.5889,Global Energy Monitor,Coal power plant,3068333.656,CO2
5388,43.94294,87.66408,Global Energy Monitor,Coal power plant,1676025.8869999999,CO2
5400,35.32708,113.4906,Global Energy Monitor,Coal power plant,5935752.086,CO2
5412,36.61553,116.2191,Global Energy Monitor,Coal power plant,16177177.39,CO2
5421,35.1969,109.5941,Global Energy Monitor,Coal power plant,654438.1849999999,CO2
5423,39.18047,111.0845,Global Energy Monitor,Coal power plant,2792079.624,CO2
5425,37.82945,112.41799999999999,Global Energy Monitor,Coal power plant,815737.206,CO2
5428,37.89523,112.0931,Global Energy Monitor,Coal power plant,3045905.046,CO2
5430,37.89079,112.0931,Global Energy Monitor,Coal power plant,4905580.2360000005,CO2
5434,28.16382,106.3521,Global Energy Monitor,Coal power plant,5672703.002,CO2
5438,28.356690000000004,106.1975,Global Energy Monitor,Coal power plant,2983218.2210000004,CO2
5442,44.56296,117.6305,Global Energy Monitor,Coal power plant,1529855.4980000001,CO2
5444,38.44285,106.1237,Global Energy Monitor,Coal power plant,2234701.1819999996,CO2
5452,44.428090000000005,86.09361,Global Energy Monitor,Coal power plant,8262663.712,CO2
5462,40.58005,115.0736,Global Energy Monitor,Coal power plant,3094201.6360000004,CO2
5466,26.18746,104.1113,Global Energy Monitor,Coal power plant,9391540.557999998,CO2
5474,34.17511,113.3581,Global Energy Monitor,Coal power plant,9759966.232,CO2
5478,23.95844,103.1891,Global Energy Monitor,Coal power plant,3804637.792,CO2
5486,34.341159999999995,117.1048,Global Energy Monitor,Coal power plant,3822499.894,CO2
5490,34.39313,117.2601,Global Energy Monitor,Coal power plant,3403621.8000000003,CO2
5492,34.33582,117.4006,Global Energy Monitor,Coal power plant,167602.589,CO2
5493,34.3779,117.1759,Global Energy Monitor,Coal power plant,15928769.24,CO2
5499,35.466120000000004,112.5742,Global Energy Monitor,Coal power plant,16880195.4,CO2
5519,34.25886,108.1188,Global Energy Monitor,Coal power plant,3197658.744,CO2
5521,37.86104,113.4423,Global Energy Monitor,Coal power plant,782145.414,CO2
5524,37.77498,113.6259,Global Energy Monitor,Coal power plant,7177088.168,CO2
5529,21.54264,111.6703,Global Energy Monitor,Coal power plant,10784784.930000002,CO2
5535,24.96312,103.0279,Global Energy Monitor,Coal power plant,5781280.894,CO2
5541,32.2648,119.4114,Global Energy Monitor,Coal power plant,656071.6329999999,CO2
5548,32.26778,119.4194,Global Energy Monitor,Coal power plant,11792538.860000001,CO2
5560,35.26829,116.6598,Global Energy Monitor,Coal power plant,1484878.71,CO2
5564,33.73799,113.2419,Global Energy Monitor,Coal power plant,10878767.34,CO2
5570,27.57892,106.6552,Global Energy Monitor,Coal power plant,6330073.276000001,CO2
5577,26.67898,104.805,Global Energy Monitor,Coal power plant,3352051.773,CO2
5580,30.327090000000002,111.4904,Global Energy Monitor,Coal power plant,3165036.6380000003,CO2
5582,30.496979999999997,111.4419,Global Energy Monitor,Coal power plant,3197658.744,CO2
5584,34.41472,112.5011,Global Energy Monitor,Coal power plant,5308224.007999999,CO2
5596,44.8931,89.2476,Global Energy Monitor,Coal power plant,3119986.65,CO2
5598,43.92628,81.22112,Global Energy Monitor,Coal power plant,3119986.65,CO2
5627,31.37061,119.7728,Global Energy Monitor,Coal power plant,747765.396,CO2
5629,31.426890000000004,119.8549,Global Energy Monitor,Coal power plant,335205.17699999997,CO2
5634,28.59667,112.2686,Global Energy Monitor,Coal power plant,9514156.389,CO2
5648,29.054779999999997,105.8845,Global Energy Monitor,Coal power plant,1484878.71,CO2
5652,39.61036,112.7999,Global Energy Monitor,Coal power plant,543824.804,CO2
5658,39.86609,112.5117,Global Energy Monitor,Coal power plant,3119986.65,CO2
5662,38.0575,106.6914,Global Energy Monitor,Coal power plant,5665945.1729999995,CO2
5666,37.626670000000004,112.7476,Global Energy Monitor,Coal power plant,3350495.5500000003,CO2
5668,24.405720000000002,116.5878,Global Energy Monitor,Coal power plant,4902174.967999999,CO2
5672,23.078529999999997,113.4952,Global Energy Monitor,Coal power plant,3426643.1760000004,CO2
5679,29.45228,113.1653,Global Energy Monitor,Coal power plant,558675.296,CO2
5692,38.134609999999995,109.5375,Global Energy Monitor,Coal power plant,2804735.08,CO2
5701,37.652879999999996,108.9343,Global Energy Monitor,Coal power plant,509951.83300000004,CO2
5705,38.21566,109.7284,Global Energy Monitor,Coal power plant,552447.8189999999,CO2
5713,38.57987,109.9338,Global Energy Monitor,Coal power plant,1657343.456,CO2
