,latitude,longitude,Data source,CO2/CO2e emissions source,CO2/CO2e emissions (in tonnes per year),CO2 or CO2e
3127,51.0395,6.615,World Resources Institute and ADEME for the emissions factors,Coal power plant,12949930.722229546,CO2
3128,50.993,6.6685,World Resources Institute and ADEME for the emissions factors,Coal power plant,21478850.27913314,CO2
3129,48.1805,11.6393,World Resources Institute and ADEME for the emissions factors,Coal power plant,2083385.8565211652,CO2
3130,49.8293,9.1482,World Resources Institute and ADEME for the emissions factors,Gas power plant,112915.79087401886,CO2
3131,51.7297,6.3586,World Resources Institute and ADEME for the emissions factors,Gas power plant,12872.400159638151,CO2
3132,50.658,6.8101,World Resources Institute and ADEME for the emissions factors,Coal power plant,90799.80438700599,CO2
3133,50.9152,6.3693,World Resources Institute and ADEME for the emissions factors,Coal power plant,154046.56468416195,CO2
3134,51.6978,11.7581,World Resources Institute and ADEME for the emissions factors,Coal power plant,127119.72614180842,CO2
3135,51.9861,8.8073,World Resources Institute and ADEME for the emissions factors,Gas power plant,11517.410669149922,CO2
3136,53.4032,8.1282,World Resources Institute and ADEME for the emissions factors,Gas power plant,67749.47452441133,CO2
3137,47.7895,11.0554,World Resources Institute and ADEME for the emissions factors,Gas power plant,11969.073832646001,CO2
3138,48.8973,8.7245,World Resources Institute and ADEME for the emissions factors,Coal power plant,168449.29227658355,CO2
3139,52.2859,7.7461,World Resources Institute and ADEME for the emissions factors,Gas power plant,37713.874151922304,CO2
3141,50.8548,6.9808,World Resources Institute and ADEME for the emissions factors,Oil power plant,123532.60381593715,CO2
3142,51.3914,8.073,World Resources Institute and ADEME for the emissions factors,Coal power plant,118979.0540243527,CO2
3143,49.0134,8.3065,World Resources Institute and ADEME for the emissions factors,Coal power plant,9687399.8197723,CO2
3144,49.013,8.304,World Resources Institute and ADEME for the emissions factors,Gas power plant,398592.7417852866,CO2
3145,54.1428,12.1329,World Resources Institute and ADEME for the emissions factors,Coal power plant,3218696.51413249,CO2
3146,47.6835,10.3191,World Resources Institute and ADEME for the emissions factors,Oil power plant,16213.65425084175,CO2
3148,50.8741,13.3944,World Resources Institute and ADEME for the emissions factors,Gas power plant,15243.631767992545,CO2
3149,51.3985,11.9504,World Resources Institute and ADEME for the emissions factors,Coal power plant,5635849.927469339,CO2
3150,51.6024,7.0099,World Resources Institute and ADEME for the emissions factors,Coal power plant,4320818.277726494,CO2
3151,51.5348,14.3531,World Resources Institute and ADEME for the emissions factors,Coal power plant,9393083.212448899,CO2
3152,52.4185,9.3681,World Resources Institute and ADEME for the emissions factors,Gas power plant,21454.00026606358,CO2
3154,51.2919,11.9465,World Resources Institute and ADEME for the emissions factors,Oil power plant,185298.90572390574,CO2
3155,51.1614,12.7815,World Resources Institute and ADEME for the emissions factors,Oil power plant,26250.678310886648,CO2
3156,51.6431,12.2289,World Resources Institute and ADEME for the emissions factors,Gas power plant,45166.31634960754,CO2
3157,50.0886,8.9534,World Resources Institute and ADEME for the emissions factors,Coal power plant,7088646.797661435,CO2
3158,52.83,11.1033,World Resources Institute and ADEME for the emissions factors,Gas power plant,12872.400159638151,CO2
3159,48.8158,9.2211,World Resources Institute and ADEME for the emissions factors,Coal power plant,1001302.6704470526,CO2
3160,48.1351,11.582,World Resources Institute and ADEME for the emissions factors,Gas power plant,89993.88532659301,CO2
3163,52.2302,13.3019,World Resources Institute and ADEME for the emissions factors,Gas power plant,334230.7409870958,CO2
3164,53.5262,10.0632,World Resources Institute and ADEME for the emissions factors,Coal power plant,1214838.7621433907,CO2
3165,51.6124,7.4653,World Resources Institute and ADEME for the emissions factors,Coal power plant,4671493.384324586,CO2
3166,51.6739,7.9291,World Resources Institute and ADEME for the emissions factors,Gas power plant,946234.3275242781,CO2
3167,48.3801,10.9014,World Resources Institute and ADEME for the emissions factors,Gas power plant,32745.579353465466,CO2
3168,50.8132,9.9775,World Resources Institute and ADEME for the emissions factors,Gas power plant,37939.70573367034,CO2
3169,50.8976,6.7931,World Resources Institute and ADEME for the emissions factors,Coal power plant,738922.54604598,CO2
3170,51.1666,12.0762,World Resources Institute and ADEME for the emissions factors,Coal power plant,194123.71972394397,CO2
3171,49.0177,9.1577,World Resources Institute and ADEME for the emissions factors,Coal power plant,1671968.8118159042,CO2
3172,53.5663,9.7285,World Resources Institute and ADEME for the emissions factors,Oil power plant,155959.91231762068,CO2
3173,53.567,9.7244,World Resources Institute and ADEME for the emissions factors,Coal power plant,1628134.4234911425,CO2
3174,49.3341,7.0314,World Resources Institute and ADEME for the emissions factors,Coal power plant,4105403.5693876655,CO2
3175,50.8392,6.3211,World Resources Institute and ADEME for the emissions factors,Coal power plant,11271699.854938677,CO2
3176,51.9851,9.8225,World Resources Institute and ADEME for the emissions factors,Gas power plant,22583.15817480377,CO2
3177,51.6805,7.9696,World Resources Institute and ADEME for the emissions factors,Coal power plant,6568896.193239261,CO2
3178,53.5658,8.1462,World Resources Institute and ADEME for the emissions factors,Oil power plant,86472.822671156,CO2
3180,52.4816,13.3076,World Resources Institute and ADEME for the emissions factors,Oil power plant,1278562.4494949498,CO2
3181,50.894,9.9972,World Resources Institute and ADEME for the emissions factors,Gas power plant,123642.79100705066,CO2
3182,51.2484,7.1187,World Resources Institute and ADEME for the emissions factors,Coal power plant,532274.7153721042,CO2
3183,51.0144,6.9873,World Resources Institute and ADEME for the emissions factors,Gas power plant,30487.26353598509,CO2
3184,52.2985,11.6796,World Resources Institute and ADEME for the emissions factors,Gas power plant,58716.21125448981,CO2
3187,40.3941,21.9256,World Resources Institute and ADEME for the emissions factors,Coal power plant,8632254.954954956,CO2
3188,37.9539,23.6104,World Resources Institute and ADEME for the emissions factors,Gas power plant,207615.07780979827,CO2
3189,38.3896,24.0524,World Resources Institute and ADEME for the emissions factors,Gas power plant,242217.59077809798,CO2
3190,40.6192,21.6832,World Resources Institute and ADEME for the emissions factors,Coal power plant,3247243.2432432435,CO2
3191,35.0038,26.1397,World Resources Institute and ADEME for the emissions factors,Oil power plant,878143.0419161677,CO2
3192,35.488,24.0384,World Resources Institute and ADEME for the emissions factors,Gas power plant,77278.94562920269,CO2
3193,40.8122,21.6027,World Resources Institute and ADEME for the emissions factors,Coal power plant,1785983.783783784,CO2
3194,38.2801,23.3264,World Resources Institute and ADEME for the emissions factors,Gas power plant,85352.86532180596,CO2
3195,38.2792,23.3299,World Resources Institute and ADEME for the emissions factors,Gas power plant,249138.09337175792,CO2
3196,40.4102,21.7856,World Resources Institute and ADEME for the emissions factors,Coal power plant,6765090.090090092,CO2
3197,37.9208,23.0665,World Resources Institute and ADEME for the emissions factors,Gas power plant,252021.6361191162,CO2
3198,41.0646,25.4899,World Resources Institute and ADEME for the emissions factors,Gas power plant,279703.64649375604,CO2
3199,37.7463,24.0666,World Resources Institute and ADEME for the emissions factors,Gas power plant,416960.28126801155,CO2
3200,35.34,25.0523,World Resources Institute and ADEME for the emissions factors,Oil power plant,1661584.383233533,CO2
3201,37.4174,22.1079,World Resources Institute and ADEME for the emissions factors,Coal power plant,3247243.2432432435,CO2
3202,37.418,22.1083,World Resources Institute and ADEME for the emissions factors,Gas power plant,467710.6336215177,CO2
3203,38.3585,22.6883,World Resources Institute and ADEME for the emissions factors,Gas power plant,256058.59596541792,CO2
3204,40.4809,21.7274,World Resources Institute and ADEME for the emissions factors,Coal power plant,3355484.6846846845,CO2
3205,36.3789,28.0186,World Resources Institute and ADEME for the emissions factors,Oil power plant,1773504.5748502992,CO2
3206,40.6872,22.885,World Resources Institute and ADEME for the emissions factors,Gas power plant,224916.3342939481,CO2
3207,38.2365,22.95,World Resources Institute and ADEME for the emissions factors,Gas power plant,242794.29932756966,CO2
3208,13.96,-90.798,World Resources Institute and ADEME for the emissions factors,Oil power plant,203352.77608297745,CO2
3209,14.17,-90.672,World Resources Institute and ADEME for the emissions factors,Coal power plant,102799.80775952461,CO2
3210,14.33,-91.01,World Resources Institute and ADEME for the emissions factors,Oil power plant,5980.964002440513,CO2
3211,15.53,-89.336,World Resources Institute and ADEME for the emissions factors,Oil power plant,11961.928004881025,CO2
3212,14.46,-90.636,World Resources Institute and ADEME for the emissions factors,Oil power plant,18899.84624771202,CO2
3213,14.26,-90.797,World Resources Institute and ADEME for the emissions factors,Oil power plant,41866.74801708359,CO2
3214,14.26,-90.798,World Resources Institute and ADEME for the emissions factors,Oil power plant,50120.4783404515,CO2
3215,14.66,-90.832,World Resources Institute and ADEME for the emissions factors,Oil power plant,63996.31482611349,CO2
3216,15.69,-88.576,World Resources Institute and ADEME for the emissions factors,Oil power plant,55264.10738255035,CO2
3217,13.96,-90.81,World Resources Institute and ADEME for the emissions factors,Oil power plant,22249.18608907871,CO2
3218,14.82,-90.289,World Resources Institute and ADEME for the emissions factors,Oil power plant,26316.241610738256,CO2
3219,14.46,-90.637,World Resources Institute and ADEME for the emissions factors,Oil power plant,83733.49603416718,CO2
3220,14.1107,-90.7227,World Resources Institute and ADEME for the emissions factors,Coal power plant,1021190.1433065361,CO2
3221,14.5,-90.581,World Resources Institute and ADEME for the emissions factors,Coal power plant,68079.34288710241,CO2
3222,14.46,-90.583,World Resources Institute and ADEME for the emissions factors,Oil power plant,20335.277608297747,CO2
3223,14.46,-90.582,World Resources Institute and ADEME for the emissions factors,Oil power plant,31101.012812690667,CO2
3224,14.27,-90.803,World Resources Institute and ADEME for the emissions factors,Oil power plant,106461.15924344114,CO2
3225,14.26,-90.8,World Resources Institute and ADEME for the emissions factors,Coal power plant,282529.27298147493,CO2
3226,13.92,-90.786,World Resources Institute and ADEME for the emissions factors,Oil power plant,154787.34838316048,CO2
3228,14.24,-90.817,World Resources Institute and ADEME for the emissions factors,Oil power plant,52632.48322147651,CO2
3229,14.16,-90.787,World Resources Institute and ADEME for the emissions factors,Coal power plant,473151.4330653617,CO2
3230,14.26,-90.799,World Resources Institute and ADEME for the emissions factors,Oil power plant,61005.83282489324,CO2
3231,14.25,-90.807,World Resources Institute and ADEME for the emissions factors,Oil power plant,95695.4240390482,CO2
3240,15.8557,-87.9558,World Resources Institute and ADEME for the emissions factors,Oil power plant,353109.00329698203,CO2
3241,15.5998,-87.9368,World Resources Institute and ADEME for the emissions factors,Oil power plant,117408.74359624652,CO2
3242,15.5971,-87.9369,World Resources Institute and ADEME for the emissions factors,Oil power plant,1637543.0027897537,CO2
3244,13.4043,-87.3205,World Resources Institute and ADEME for the emissions factors,Oil power plant,353109.00329698203,CO2
3245,13.4047,-87.3269,World Resources Institute and ADEME for the emissions factors,Oil power plant,1019602.2470200355,CO2
3246,47.428,19.0525,World Resources Institute and ADEME for the emissions factors,Gas power plant,253964.63134030384,CO2
3247,47.0956,17.5584,World Resources Institute and ADEME for the emissions factors,Coal power plant,322597.9899497488,CO2
3248,47.5185,21.6329,World Resources Institute and ADEME for the emissions factors,Gas power plant,60166.18448211685,CO2
